  Badín;Banská Bystrica
  Baláe;Banská Bystrica
  Banská Bystrica;Banská Bystrica
  Brusno;Banská Bystrica
  Èerín;Banská Bystrica
  Dolná Mièiná;Banská Bystrica
  Dolnı Harmanec;Banská Bystrica
  Donovaly;Banská Bystrica
  Dúbravica;Banská Bystrica
  Harmanec;Banská Bystrica
  Hiade¾;Banská Bystrica
  Horná Mièiná;Banská Bystrica
  Horné Pršany;Banská Bystrica
  Hrocho;Banská Bystrica
  Hronsek;Banská Bystrica
  Kordíky;Banská Bystrica
  Králiky;Banská Bystrica
  Kynce¾ová;Banská Bystrica
  ¼ubietová;Banská Bystrica
  Luèatín;Banská Bystrica
  Malachov;Banská Bystrica
  Medzibrod;Banská Bystrica
  Moštenica;Banská Bystrica
  Motyèky;Banská Bystrica
  Môlèa;Banská Bystrica
  Nemce;Banská Bystrica
  Oravce;Banská Bystrica
  Podkonice;Banská Bystrica
  Pohronskı Bukovec;Banská Bystrica
  Poniky;Banská Bystrica
  Povrazník;Banská Bystrica
  Priechod;Banská Bystrica
  Rieèka;Banská Bystrica
  Sebedín-Beèov;Banská Bystrica
  Selce;Banská Bystrica
  Slovenská ¼upèa;Banská Bystrica
  Staré Hory;Banská Bystrica
  Strelníky;Banská Bystrica
  Špania Dolina;Banská Bystrica
  Tajov;Banská Bystrica
  Turecká;Banská Bystrica
  Vlkanová;Banská Bystrica
  Baïan;Banská Štiavnica
  Banská Belá;Banská Štiavnica
  Banská Štiavnica;Banská Štiavnica
  Banskı Studenec;Banská Štiavnica
  Beluj;Banská Štiavnica
  Dekıš;Banská Štiavnica
  Ilija;Banská Štiavnica
  Kozelník;Banská Štiavnica
  Moèiar;Banská Štiavnica
  Poèúvadlo;Banská Štiavnica
  Podhorie;Banská Štiavnica
  Prenèov;Banská Štiavnica
  Svätı Anton;Banská Štiavnica
  Štiavnické Bane;Banská Štiavnica
  Vysoká;Banská Štiavnica
  Bacúch;Brezno
  Beòuš;Brezno
  Braväcovo;Brezno
  Brezno;Brezno
  Bystrá;Brezno
  Èierny Balog;Brezno
  Dolná Lehota;Brezno
  Drábsko;Brezno
  He¾pa;Brezno
  Horná Lehota;Brezno
  Hronec;Brezno
  Jarabá;Brezno
  Jasenie;Brezno
  Lom nad Rimavicou;Brezno
  Michalová;Brezno
  Mıto pod Ïumbierom;Brezno
  Nemecká;Brezno
  Osrblie;Brezno
  Podbrezová;Brezno
  Pohorelá;Brezno
  Pohronská Polhora;Brezno
  Polomka;Brezno
  Predajná;Brezno
  Ráztoka;Brezno
  Sihla;Brezno
  Šumiac;Brezno
  Telgárt;Brezno
  Valaská;Brezno
  Va¾kovòa;Brezno
  Závadka nad Hronom;Brezno
  Detva;Detva
  Detvianska Huta;Detva
  Dúbravy;Detva
  Hornı Tisovník;Detva
  Hriòová;Detva
  Klokoè;Detva
  Korytárky;Detva
  Kriváò;Detva
  Látky;Detva
  Podkriváò;Detva
  Slatinské Lazy;Detva
  Stará Huta;Detva
  Stook;Detva
  Víg¾aš;Detva
  Víg¾ašská Huta-Kalinka;Detva
  Bzovík;Krupina
  Cerovo;Krupina
  Èabradskı Vrbovok;Krupina
  Èekovce;Krupina
  Devièie;Krupina
  Dolné Mladonice;Krupina
  Dolnı Badín;Krupina
  Domaníky;Krupina
  Dráovce;Krupina
  Drienovo;Krupina
  Dudince;Krupina
  Hontianske Moravce;Krupina
  Hontianske Nemce;Krupina
  Hontianske Tesáre;Krupina
  Horné Mladonice;Krupina
  Hornı Badín;Krupina
  Jalšovík;Krupina
  Kozí Vrbovok;Krupina
  Krá¾ovce-Krnišov;Krupina
  Krupina;Krupina
  Lackov;Krupina
  Ladzany;Krupina
  Lišov;Krupina
  Litava;Krupina
  Medovarce;Krupina
  Rykynèice;Krupina
  Sebechleby;Krupina
  Selce;Krupina
  Senohrad;Krupina
  Sudince;Krupina
  Súdovce;Krupina
  Terany;Krupina
  Trpín;Krupina
  Uòatín;Krupina
  Zemiansky Vrbovok;Krupina
  ibritov;Krupina
  Ábelová;Luèenec
  Belina;Luèenec
  Biskupice;Luèenec
  Bo¾kovce;Luèenec
  Budiná;Luèenec
  Bulhary;Luèenec
  Buzitka;Luèenec
  Èakanovce;Luèenec
  Èamovce;Luèenec
  Divín;Luèenec
  Dobroè;Luèenec
  Fi¾akovo;Luèenec
  Fi¾akovské Kováèe;Luèenec
  Gregorova Vieska;Luèenec
  Haliè;Luèenec
  Holiša;Luèenec
  Jelšovec;Luèenec
  Kalonda;Luèenec
  Kotmanová;Luèenec
  Lehôtka;Luèenec
  Lentvora;Luèenec
  Lipovany;Luèenec
  Lovinobaòa;Luèenec
  ¼uboreè;Luèenec
  Luèenec;Luèenec
  Lupoè;Luèenec
  Mašková;Luèenec
  Mikušovce;Luèenec
  Muèín;Luèenec
  Mıtna;Luèenec
  Nitra nad Ip¾om;Luèenec
  Nové Hony;Luèenec
  Panické Dravce;Luèenec
  Pinciná;Luèenec
  Píla;Luèenec
  Pleš;Luèenec
  Podreèany;Luèenec
  Polichno;Luèenec
  Praha;Luèenec
  Prša;Luèenec
  Radzovce;Luèenec
  Rapovce;Luèenec
  Ratka;Luèenec
  Ruiná;Luèenec
  Stará Haliè;Luèenec
  Šávo¾;Luèenec
  Šiatorská Bukovinka;Luèenec
  Šíd;Luèenec
  Šurice;Luèenec
  Toènica;Luèenec
  Tomášovce;Luèenec
  Trebe¾ovce;Luèenec
  Trenè;Luèenec
  Tuhár;Luèenec
  Ve¾ká nad Ip¾om;Luèenec
  Ve¾ké Dravce;Luèenec
  Vidiná;Luèenec
  Breznièka;Poltár
  Cinobaòa;Poltár
  Èeské Brezovo;Poltár
  Ïubákovo;Poltár
  Hradište;Poltár
  Hrnèiarska Ves;Poltár
  Hrnèiarske Zaluany;Poltár
  Kalinovo;Poltár
  Kokava nad Rimavicou;Poltár
  Krná;Poltár
  Málinec;Poltár
  Mládzovo;Poltár
  Ozdín;Poltár
  Poltár;Poltár
  Rovòany;Poltár
  Selce;Poltár
  Sušany;Poltár
  Šoltıska;Poltár
  Uhorské;Poltár
  Utekáè;Poltár
  Ve¾ká Ves;Poltár
  Zlatno;Poltár
  Drkovce;Revúca
  Gemer;Revúca
  Gemerská Ves;Revúca
  Gemerské Teplice;Revúca
  Gemerskı Sad;Revúca
  Hrlica;Revúca
  Hucín;Revúca
  Chvalová;Revúca
  Chyné;Revúca
  Jelšava;Revúca
  Kameòany;Revúca
  Leváre;Revúca
  Levkuška;Revúca
  Licince;Revúca
  Lubeník;Revúca
  Magnezitovce;Revúca
  Mokrá Lúka;Revúca
  Muráò;Revúca
  Muránska Dlhá Lúka;Revúca
  Muránska Huta;Revúca
  Muránska Lehota;Revúca
  Muránska Zdychava;Revúca
  Nandra;Revúca
  Otroèok;Revúca
  Ploské;Revúca
  Polina;Revúca
  Prihradzany;Revúca
  Rákoš;Revúca
  Rašice;Revúca
  Ratková;Revúca
  Ratkovské Bystré;Revúca
  Revúca;Revúca
  Revúcka Lehota;Revúca
  Rybník;Revúca
  Sása;Revúca
  Sirk;Revúca
  Skerešovo;Revúca
  Šivetice;Revúca
  Torna¾a;Revúca
  Turèok;Revúca
  Višòové;Revúca
  iar;Revúca
  Abovce;Rimavská Sobota
  Babinec;Rimavská Sobota
  Barca;Rimavská Sobota
  Bátka;Rimavská Sobota
  Belín;Rimavská Sobota
  Blhovce;Rimavská Sobota
  Bottovo;Rimavská Sobota
  Budikovany;Rimavská Sobota
  Cakov;Rimavská Sobota
  Èerenèany;Rimavská Sobota
  Èierny Potok;Rimavská Sobota
  Èí;Rimavská Sobota
  Dolné Zahorany;Rimavská Sobota
  Draice;Rimavská Sobota
  Drienèany;Rimavská Sobota
  Dròa;Rimavská Sobota
  Dubno;Rimavská Sobota
  Dubovec;Rimavská Sobota
  Dulovo;Rimavská Sobota
  Figa;Rimavská Sobota
  Gemerèek;Rimavská Sobota
  Gemerské Dechtáre;Rimavská Sobota
  Gemerské Michalovce;Rimavská Sobota
  Gemerskı Jablonec;Rimavská Sobota
  Gortva;Rimavská Sobota
  Hajnáèka;Rimavská Sobota
  Hnúša;Rimavská Sobota
  Hodejov;Rimavská Sobota
  Hodejovec;Rimavská Sobota
  Horné Zahorany;Rimavská Sobota
  Hostice;Rimavská Sobota
  Hostišovce;Rimavská Sobota
  Hrachovo;Rimavská Sobota
  Hrušovo;Rimavská Sobota
  Hubovo;Rimavská Sobota
  Husiná;Rimavská Sobota
  Chanava;Rimavská Sobota
  Chrámec;Rimavská Sobota
  Ivanice;Rimavská Sobota
  Janice;Rimavská Sobota
  Jesenské;Rimavská Sobota
  Jestice;Rimavská Sobota
  Kaloša;Rimavská Sobota
  Kesovce;Rimavská Sobota
  Klenovec;Rimavská Sobota
  Kociha;Rimavská Sobota
  Konrádovce;Rimavská Sobota
  Krá¾;Rimavská Sobota
  Kraskovo;Rimavská Sobota
  Krokava;Rimavská Sobota
  Kruno;Rimavská Sobota
  Kyjatice;Rimavská Sobota
  Lehota nad Rimavicou;Rimavská Sobota
  Lenartovce;Rimavská Sobota
  Lenka;Rimavská Sobota
  Lipovec;Rimavská Sobota
  Lukovištia;Rimavská Sobota
  Martinová;Rimavská Sobota
  Neporadza;Rimavská Sobota
  Ninı Skálnik;Rimavská Sobota
  Nová Bašta;Rimavská Sobota
  Orávka;Rimavská Sobota
  Oïany;Rimavská Sobota
  Padarovce;Rimavská Sobota
  Pavlovce;Rimavská Sobota
  Petrovce;Rimavská Sobota
  Poproè;Rimavská Sobota
  Potok;Rimavská Sobota
  Radnovce;Rimavská Sobota
  Rakytník;Rimavská Sobota
  Ratkovská Lehota;Rimavská Sobota
  Ratkovská Suchá;Rimavská Sobota
  Rieèka;Rimavská Sobota
  Rimavská Baòa;Rimavská Sobota
  Rimavská Seè;Rimavská Sobota
  Rimavská Sobota;Rimavská Sobota
  Rimavské Brezovo;Rimavská Sobota
  Rimavské Janovce;Rimavská Sobota
  Rimavské Zaluany;Rimavská Sobota
  Rovné;Rimavská Sobota
  Rumince;Rimavská Sobota
  Slizké;Rimavská Sobota
  Stará Bašta;Rimavská Sobota
  Stránska;Rimavská Sobota
  Studená;Rimavská Sobota
  Sútor;Rimavská Sobota
  Šimonovce;Rimavská Sobota
  Širkovce;Rimavská Sobota
  Španie Pole;Rimavská Sobota
  Štrkovec;Rimavská Sobota
  Tachty;Rimavská Sobota
  Teplı Vrch;Rimavská Sobota
  Tisovec;Rimavská Sobota
  Tomášovce;Rimavská Sobota
  Uzovská Panica;Rimavská Sobota
  Valice;Rimavská Sobota
  Vèelince;Rimavská Sobota
  Veèelkov;Rimavská Sobota
  Ve¾ké Teriakovce;Rimavská Sobota
  Ve¾kı Blh;Rimavská Sobota
  Vieska nad Blhom;Rimavská Sobota
  Vlkyòa;Rimavská Sobota
  Vyšné Valice;Rimavská Sobota
  Vyšnı Skálnik;Rimavská Sobota
  Zádor;Rimavská Sobota
  Zacharovce;Rimavská Sobota
  íp;Rimavská Sobota
  Balog nad Ip¾om;Ve¾kı Krtíš
  Bátorová;Ve¾kı Krtíš
  Brusník;Ve¾kı Krtíš
  Bušince;Ve¾kı Krtíš
  Èebovce;Ve¾kı Krtíš
  Èeláre;Ve¾kı Krtíš
  Èelovce;Ve¾kı Krtíš
  Èerveòany;Ve¾kı Krtíš
  Daèov Lom;Ve¾kı Krtíš
  Dolinka;Ve¾kı Krtíš
  Dolná Strehová;Ve¾kı Krtíš
  Dolné Plachtince;Ve¾kı Krtíš
  Dolné Strháre;Ve¾kı Krtíš
  Ïurkovce;Ve¾kı Krtíš
  Glabušovce;Ve¾kı Krtíš
  Horná Strehová;Ve¾kı Krtíš
  Horné Plachtince;Ve¾kı Krtíš
  Horné Strháre;Ve¾kı Krtíš
  Hrušov;Ve¾kı Krtíš
  Chrastince;Ve¾kı Krtíš
  Chrany;Ve¾kı Krtíš
  Ipe¾ské Predmostie;Ve¾kı Krtíš
  Kamenné Kosihy;Ve¾kı Krtíš
  Kiarov;Ve¾kı Krtíš
  Kleòany;Ve¾kı Krtíš
  Koláre;Ve¾kı Krtíš
  Kosihovce;Ve¾kı Krtíš
  Kosihy nad Ip¾om;Ve¾kı Krtíš
  Kováèovce;Ve¾kı Krtíš
  Lesenice;Ve¾kı Krtíš
  ¼uborieèka;Ve¾kı Krtíš
  Malá Èalomija;Ve¾kı Krtíš
  Malé Straciny;Ve¾kı Krtíš
  Malé Zlievce;Ve¾kı Krtíš
  Malı Krtíš;Ve¾kı Krtíš
  Modrı Kameò;Ve¾kı Krtíš
  Mu¾a;Ve¾kı Krtíš
  Nenince;Ve¾kı Krtíš
  Nová Ves;Ve¾kı Krtíš
  Obeckov;Ve¾kı Krtíš
  Olováry;Ve¾kı Krtíš
  Opatovská Nová Ves;Ve¾kı Krtíš
  Opava;Ve¾kı Krtíš
  Pôtor;Ve¾kı Krtíš
  Pravica;Ve¾kı Krtíš
  Príbelce;Ve¾kı Krtíš
  Seèianky;Ve¾kı Krtíš
  Se¾any;Ve¾kı Krtíš
  Senné;Ve¾kı Krtíš
  Sklabiná;Ve¾kı Krtíš
  Slovenské Ïarmoty;Ve¾kı Krtíš
  Slovenské K¾aèany;Ve¾kı Krtíš
  Stredné Plachtince;Ve¾kı Krtíš
  Sucháò;Ve¾kı Krtíš
  Suché Brezovo;Ve¾kı Krtíš
  Širákov;Ve¾kı Krtíš
  Šu¾a;Ve¾kı Krtíš
  Trebušovce;Ve¾kı Krtíš
  Ve¾ká Èalomija;Ve¾kı Krtíš
  Ve¾ká Ves nad Ip¾om;Ve¾kı Krtíš
  Ve¾ké Straciny;Ve¾kı Krtíš
  Ve¾ké Zlievce;Ve¾kı Krtíš
  Ve¾kı Krtíš;Ve¾kı Krtíš
  Ve¾kı Lom;Ve¾kı Krtíš
  Vieska;Ve¾kı Krtíš
  Vrbovka;Ve¾kı Krtíš
  Záhorce;Ve¾kı Krtíš
  Závada;Ve¾kı Krtíš
  Zombor;Ve¾kı Krtíš
  elovce;Ve¾kı Krtíš
  Babiná;Zvolen
  Bacúrov;Zvolen
  Breziny;Zvolen
  Budèa;Zvolen
  Bzovská Lehôtka;Zvolen
  Dobrá Niva;Zvolen
  Dubové;Zvolen
  Hronská Breznica;Zvolen
  Kováèová;Zvolen
  Leš (vojenskı obvod);Zvolen
  Lieskovec;Zvolen
  Lukavica;Zvolen
  Michalková;Zvolen
  Oèová;Zvolen
  Ostrá Lúka;Zvolen
  Pliešovce;Zvolen
  Podzámèok;Zvolen
  Sása;Zvolen
  Sielnica;Zvolen
  Sliaè;Zvolen
  Tànie;Zvolen
  Turová;Zvolen
  Ve¾ká Lúka;Zvolen
  Zvolen;Zvolen
  Zvolenská Slatina;Zvolen
  elezná Breznica;Zvolen
  Brehy;arnovica
  Hodruša-Hámre;arnovica
  Horné Hámre;arnovica
  Hrabièov;arnovica
  Hronskı Beòadik;arnovica
  K¾ak;arnovica
  Malá Lehota;arnovica
  Nová Baòa;arnovica
  Orovnica;arnovica
  Ostrı Grúò;arnovica
  Píla;arnovica
  Rudno nad Hronom;arnovica
  Tekovská Breznica;arnovica
  Ve¾ká Lehota;arnovica
  Ve¾ké Pole;arnovica
  Voznica;arnovica
  arnovica;arnovica
  upkov;arnovica
  Bartošova Lehôtka;iar nad Hronom
  Bzenica;iar nad Hronom
  Dolná Trnávka;iar nad Hronom
  Dolná Ves;iar nad Hronom
  Dolná daòa;iar nad Hronom
  Hliník nad Hronom;iar nad Hronom
  Horná Ves;iar nad Hronom
  Horná daòa;iar nad Hronom
  Hronská Dúbrava;iar nad Hronom
  Ihráè;iar nad Hronom
  Janova Lehota;iar nad Hronom
  Jastrabá;iar nad Hronom
  Kopernica;iar nad Hronom
  Kosorín;iar nad Hronom
  Krahule;iar nad Hronom
  Kremnica;iar nad Hronom
  Kremnické Bane;iar nad Hronom
  Kunešov;iar nad Hronom
  Ladomerská Vieska;iar nad Hronom
  Lehôtka pod Brehmi;iar nad Hronom
  Lovèa;iar nad Hronom
  Lovèica-Trubín;iar nad Hronom
  Lúèky;iar nad Hronom
  Lutila;iar nad Hronom
  Nevo¾né;iar nad Hronom
  Pitelová;iar nad Hronom
  Prestavlky;iar nad Hronom
  Prochot;iar nad Hronom
  Repište;iar nad Hronom
  Sklené Teplice;iar nad Hronom
  Slaská;iar nad Hronom
  Stará Kremnièka;iar nad Hronom
  Trnavá Hora;iar nad Hronom
  Vyhne;iar nad Hronom
  iar nad Hronom;iar nad Hronom
