††Gelnica;Gelnica
††Helcmanovce;Gelnica
††Henclov·;Gelnica
††Hriöovce;Gelnica
††Jaklovce;Gelnica
††Kluknava;Gelnica
††Kojöov;Gelnica
††Margecany;Gelnica
††MnÌöek nad Hnilcom;Gelnica
††N·lepkovo;Gelnica
††Prakovce;Gelnica
††Richnava;Gelnica
††SmolnÌcka Huta;Gelnica
††SmolnÌk;Gelnica
††Star· Voda;Gelnica
††ävedl·r;Gelnica
††⁄horn·;Gelnica
††Veæk˝ Folkmar;Gelnica
††Z·vadka;Gelnica
††éakarovce;Gelnica
††Koöice;Koöice
††BaËkovÌk;Koöice - okolie
††Baöka;Koöice - okolie
††Belûa;Koöice - okolie
††Beniakovce;Koöice - okolie
††Bidovce;Koöice - okolie
††Blaûice;Koöice - okolie
††BoËiar;Koöice - okolie
††Bohdanovce;Koöice - okolie
††Boliarov;Koöice - okolie
††BudimÌr;Koöice - okolie
††Bukovec;Koöice - okolie
††Bunetice;Koöice - okolie
††Buzica;Koöice - okolie
††Cestice;Koöice - okolie
††»akanovce;Koöice - okolie
††»aÚa;Koöice - okolie
††»eËejovce;Koöice - okolie
††»iûatice;Koöice - okolie
††DebraÔ;Koöice - okolie
††Drienovec;Koöice - okolie
††Druûstevn· pri Horn·de;Koöice - okolie
††œurÔoöÌk;Koöice - okolie
††œurkov;Koöice - okolie
††DvornÌky-VËel·re;Koöice - okolie
††GeËa;Koöice - okolie
††GyÚov;Koöice - okolie
††HaËava;Koöice - okolie
††H·j;Koöice - okolie
††Haniska;Koöice - okolie
††Heræany;Koöice - okolie
††Hodkovce;Koöice - okolie
††Hosùovce;Koöice - okolie
††HraöovÌk;Koöice - okolie
††H˝æov;Koöice - okolie
††Chorv·ty;Koöice - okolie
††ChrastnÈ;Koöice - okolie
††JanÌk;Koöice - okolie
††Jasov;Koöice - okolie
††Kalöa;Koöice - okolie
††Kecerovce;Koöice - okolie
††Kecerovsk˝ Lipovec;Koöice - okolie
††Kechnec;Koöice - okolie
††Koköov-Baköa;Koöice - okolie
††Kom·rovce;Koöice - okolie
††Kostoæany nad Horn·dom;Koöice - okolie
††Koöick· Bel·;Koöice - okolie
††Koöick· Polianka;Koöice - okolie
††KoöickÈ Oæöany;Koöice - okolie
††Koöick˝ KleËenov;Koöice - okolie
††Kr·æovce;Koöice - okolie
††Kysak;Koöice - okolie
††Mal· Ida;Koöice - okolie
††Mal· Lodina;Koöice - okolie
††Medzev;Koöice - okolie
††Milhosù;Koöice - okolie
††Mokrance;Koöice - okolie
††Moldava nad Bodvou;Koöice - okolie
††Mudrovce;Koöice - okolie
††Niûn· Hutka;Koöice - okolie
††Niûn· Kamenica;Koöice - okolie
††Niûn· Myöæa;Koöice - okolie
††Niûn˝ »aj;Koöice - okolie
††Niûn˝ Kl·tov;Koöice - okolie
††Niûn˝ L·nec;Koöice - okolie
††Nov· Polhora;Koöice - okolie
††Nov·Ëany;Koöice - okolie
††Nov˝ Salaö;Koöice - okolie
††Obiöovce;Koöice - okolie
††Olöovany;Koöice - okolie
††Op·tka;Koöice - okolie
††Opin·;Koöice - okolie
††PaÚovce;Koöice - okolie
††Peder;Koöice - okolie
††PerÌn-Chym;Koöice - okolie
††PloskÈ;Koöice - okolie
††PoproË;Koöice - okolie
††R·koö;Koöice - okolie
††Rankovce;Koöice - okolie
††Reöica;Koöice - okolie
††Rozhanovce;Koöice - okolie
††RudnÌk;Koöice - okolie
††Ruskov;Koöice - okolie
††Sady nad Torysou;Koöice - okolie
††SeÚa;Koöice - okolie
††Sk·roö;Koöice - okolie
††SlanËÌk;Koöice - okolie
††Slanec;Koöice - okolie
††Slansk· Huta;Koöice - okolie
††SlanskÈ NovÈ Mesto;Koöice - okolie
††Sokoæ;Koöice - okolie
††Sokoæany;Koöice - okolie
††Svinica;Koöice - okolie
††äemöa;Koöice - okolie
††ätÛs;Koöice - okolie
††Trebejov;Koöice - okolie
††Trsùany;Koöice - okolie
††TrstenÈ pri Horn·de;Koöice - okolie
††TurÚa nad Bodvou;Koöice - okolie
††Turnianska Nov· Ves;Koöice - okolie
††Vajkovce;Koöice - okolie
††Valaliky;Koöice - okolie
††Veæk· Ida;Koöice - okolie
††Veæk· Lodina;Koöice - okolie
††Vt·Ëkovce;Koöice - okolie
††Vyön· Hutka;Koöice - okolie
††Vyön· Kamenica;Koöice - okolie
††Vyön· Myöæa;Koöice - okolie
††Vyön˝ »aj;Koöice - okolie
††Vyön˝ Kl·tov;Koöice - okolie
††Vyön˝ Medzev;Koöice - okolie
††Z·diel;Koöice - okolie
††Zlat· Idka;Koöice - okolie
††éarnov;Koöice - okolie
††édaÚa;Koöice - okolie
††Bajany;Michalovce
††B·novce nad Ondavou;Michalovce
††Beöa;Michalovce
††Bracovce;Michalovce
††Budince;Michalovce
††Budkovce;Michalovce
††»eËehov;Michalovce
††»iËarovce;Michalovce
††»ierne Pole;Michalovce
††DrahÚov;Michalovce
††D˙bravka;Michalovce
††Falkuöovce;Michalovce
††Hatalov;Michalovce
††HaûÌn;Michalovce
††HnojnÈ;Michalovce
††Horovce;Michalovce
††IÚaËovce;Michalovce
††Iûkovce;Michalovce
††Jastrabie pri Michalovciach;Michalovce
††Jovsa;Michalovce
††KaËanov;Michalovce
††Kaluûa;Michalovce
††Kapuöianske KæaËany;Michalovce
††KlokoËov;Michalovce
††Kr·snovce;Michalovce
††Kriöovsk· Lieskov·;Michalovce
††KusÌn;Michalovce
††LastomÌr;Michalovce
††Laökovce;Michalovce
††LesnÈ;Michalovce
††LoûÌn;Michalovce
††L˙Ëky;Michalovce
††MalËice;Michalovce
††MalÈ Raökovce;Michalovce
††Markovce;Michalovce
††MaùovskÈ Vojkovce;Michalovce
††Michalovce;Michalovce
††Moravany;Michalovce
††Nacina Ves;Michalovce
††OborÌn;Michalovce
††OreskÈ;Michalovce
††PalÌn;Michalovce
††Pavlovce nad Uhom;Michalovce
††Petrikovce;Michalovce
††Petrovce nad Laborcom;Michalovce
††Poruba pod Vihorlatom;Michalovce
††Pozdiöovce;Michalovce
††Ptruköa;Michalovce
††PustÈ »emernÈ;Michalovce
††Rakovec nad Ondavou;Michalovce
††Rusk·;Michalovce
††SennÈ;Michalovce
††Slavkovce;Michalovce
††Sliepkovce;Michalovce
††StarÈ;Michalovce
††Str·ûske;Michalovce
††Stretava;Michalovce
††Stretavka;Michalovce
††SuchÈ;Michalovce
††äamudovce;Michalovce
††Trhoviöte;Michalovce
††Trnava pri Laborci;Michalovce
††Tuöice;Michalovce
††Tuöick· Nov· Ves;Michalovce
††VeækÈ Kapuöany;Michalovce
††VeækÈ Raökovce;Michalovce
††VeækÈ Slemence;Michalovce
††VinnÈ;Michalovce
††Vojany;Michalovce
††Voæa;Michalovce
††Vrbnica;Michalovce
††Vysok· nad Uhom;Michalovce
††Zaluûice;Michalovce
††Z·vadka;Michalovce
††Zbudza;Michalovce
††ZemplÌnska äirok·;Michalovce
††ZemplÌnske KopËany;Michalovce
††ébince;Michalovce
††Ardovo;RoûÚava
††Betliar;RoûÚava
††Boh˙Úovo;RoûÚava
††BÙrka;RoûÚava
††Brd·rka;RoûÚava
††Bretka;RoûÚava
††BrzotÌn;RoûÚava
††»ierna Lehota;RoûÚava
††»oltovo;RoûÚava
††»uËma;RoûÚava
††Dedinky;RoûÚava
††Dlh· Ves;RoûÚava
††Doböin·;RoûÚava
††Drnava;RoûÚava
††Gemersk· HÙrka;RoûÚava
††Gemersk· Panica;RoûÚava
††Gemersk· Poloma;RoûÚava
††GoËaltovo;RoûÚava
††GoËovo;RoûÚava
††Hankov·;RoûÚava
††Henckovce;RoûÚava
††Honce;RoûÚava
††Hrhov;RoûÚava
††Hruöov;RoûÚava
††Jablonov nad TurÚou;RoûÚava
††Jovice;RoûÚava
††KeËovo;RoûÚava
††Kobeliarovo;RoûÚava
††Koceæovce;RoûÚava
††Kov·Ëov·;RoûÚava
††Kr·snohorsk· Dlh· L˙ka;RoûÚava
††Kr·snohorskÈ Podhradie;RoûÚava
††Kruûn·;RoûÚava
††Kunova Teplica;RoûÚava
††LipovnÌk;RoûÚava
††L˙Ëka;RoûÚava
††Markuöka;RoûÚava
††Meliata;RoûÚava
††Niûn· Slan·;RoûÚava
††Ochtin·;RoûÚava
††PaËa;RoûÚava
††Paökov·;RoûÚava
††Petrovo;RoûÚava
††Pleöivec;RoûÚava
††Rakovnica;RoûÚava
††Rejdov·;RoûÚava
††Rochovce;RoûÚava
††Roöt·r;RoûÚava
††Rozloûn·;RoûÚava
††RoûÚava;RoûÚava
††RoûÚavskÈ BystrÈ;RoûÚava
††Rudn·;RoûÚava
††Silica;RoûÚava
††Silick· Brezov·;RoûÚava
††Silick· Jablonica;RoûÚava
††Slavec;RoûÚava
††Slavoöka;RoûÚava
††Slavoöovce;RoûÚava
††Straten·;RoûÚava
††ätÌtnik;RoûÚava
††Vlachovo;RoûÚava
††Vyön· Slan·;RoûÚava
††Baökovce;Sobrance
††BeÚatina;Sobrance
††Beûovce;Sobrance
††Blatn· Polianka;Sobrance
††BlatnÈ Remety;Sobrance
††BlatnÈ Reviötia;Sobrance
††Bunkovce;Sobrance
††Fekiöovce;Sobrance
††Hliviötia;Sobrance
††HorÚa;Sobrance
††Hus·k;Sobrance
††ChoÚkovce;Sobrance
††Inovce;Sobrance
††Jasenov;Sobrance
††Jenkovce;Sobrance
††Kolibabovce;Sobrance
††KoÚuö;Sobrance
††Koromæa;Sobrance
††KrËava;Sobrance
††Kristy;Sobrance
††Lek·rovce;Sobrance
††Niûn· Rybnica;Sobrance
††NiûnÈ NemeckÈ;Sobrance
††Orechov·;Sobrance
††Ostrov;Sobrance
††Petrovce;Sobrance
††Pinkovce;Sobrance
††PodhoroÔ;Sobrance
††Porostov;Sobrance
††Por˙bka;Sobrance
††Priekopa;Sobrance
††RemetskÈ H·mre;Sobrance
††Rusk· Bystr·;Sobrance
††Ruskovce;Sobrance
††Rusk˝ Hrabovec;Sobrance
††Sejkov;Sobrance
††Sobrance;Sobrance
††Sv‰tuö;Sobrance
††Taöuæa;Sobrance
††Tibava;Sobrance
††⁄breû;Sobrance
††VeækÈ Reviötia;Sobrance
††Vojnatina;Sobrance
††Vyön· Rybnica;Sobrance
††VyönÈ NemeckÈ;Sobrance
††VyönÈ Remety;Sobrance
††Z·hor;Sobrance
††Arnutovce;Spiösk· Nov· Ves
††Betlanovce;Spiösk· Nov· Ves
††Bystrany;Spiösk· Nov· Ves
††Daniöovce;Spiösk· Nov· Ves
††Harichovce;Spiösk· Nov· Ves
††Hincovce;Spiösk· Nov· Ves
††HnilËÌk;Spiösk· Nov· Ves
††Hnilec;Spiösk· Nov· Ves
††Hrabuöice;Spiösk· Nov· Ves
††Chrasù nad Horn·dom;Spiösk· Nov· Ves
††Iliaöovce;Spiösk· Nov· Ves
††JamnÌk;Spiösk· Nov· Ves
††Kaæava;Spiösk· Nov· Ves
††Kolinovce;Spiösk· Nov· Ves
††Krompachy;Spiösk· Nov· Ves
††Letanovce;Spiösk· Nov· Ves
††Lieskovany;Spiösk· Nov· Ves
††Markuöovce;Spiösk· Nov· Ves
††Matejovce nad Horn·dom;Spiösk· Nov· Ves
††Mlynky;Spiösk· Nov· Ves
††OdorÌn;Spiösk· Nov· Ves
††Olcnava;Spiösk· Nov· Ves
††Oæöavka;Spiösk· Nov· Ves
††Por·Ë;Spiösk· Nov· Ves
††RudÚany;Spiösk· Nov· Ves
††Slatvina;Spiösk· Nov· Ves
††Slovinky;Spiösk· Nov· Ves
††Smiûany;Spiösk· Nov· Ves
††Spiösk· Nov· Ves;Spiösk· Nov· Ves
††SpiöskÈ Tom·öovce;Spiösk· Nov· Ves
††SpiöskÈ Vlachy;Spiösk· Nov· Ves
††Spiösk˝ Hruöov;Spiösk· Nov· Ves
††TepliËka;Spiösk· Nov· Ves
††VÌtkovce;Spiösk· Nov· Ves
††Vojkovce;Spiösk· Nov· Ves
††éehra;Spiösk· Nov· Ves
††BaËka;Trebiöov
††BaËkov;Trebiöov
††Bara;Trebiöov
††Biel;Trebiöov
††Boæ;Trebiöov
††Boröa;Trebiöov
††Boùany;Trebiöov
††Brehov;Trebiöov
††Brezina;Trebiöov
††Byöta;Trebiöov
††Cejkov;Trebiöov
††»eæovce;Trebiöov
††»erhov;Trebiöov
††»ernochov;Trebiöov
††»ierna;Trebiöov
††»ierna nad Tisou;Trebiöov
††Dargov;Trebiöov
††Dobr·;Trebiöov
††Dvorianky;Trebiöov
††Egreö;Trebiöov
††HraÚ;Trebiöov
††HrËeæ;Trebiöov
††Hriadky;Trebiöov
††Kaöov;Trebiöov
††KazimÌr;Trebiöov
††Klin nad Bodrogom;Trebiöov
††Koûuchov;Trebiöov
††Kr·æovsk˝ Chlmec;Trebiöov
††Kravany;Trebiöov
††Kuzmice;Trebiöov
††Kysta;Trebiöov
††Ladmovce;Trebiöov
††Lastovce;Trebiöov
††Leles;Trebiöov
††LuhyÚa;Trebiöov
††Mal· T‡Úa;Trebiöov
††MalÈ Ozorovce;Trebiöov
††MalÈ Trakany;Trebiöov
††Mal˝ Horeö;Trebiöov
††Mal˝ Kamenec;Trebiöov
††Michaæany;Trebiöov
††Niûn˝ éipov;Trebiöov
††Novosad;Trebiöov
††Nov˝ Ruskov;Trebiöov
††Parchovany;Trebiöov
††Plechotice;Trebiöov
††Poæany;Trebiöov
††PribenÌk;Trebiöov
††Rad;Trebiöov
††SeËovce;Trebiöov
††SirnÌk;Trebiöov
††SlivnÌk;Trebiöov
††SlovenskÈ NovÈ Mesto;Trebiöov
††SoæniËka;Trebiöov
††Somotor;Trebiöov
††StanËa;Trebiöov
††Stankovce;Trebiöov
††Str·ûne;Trebiöov
††Streda nad Bodrogom;Trebiöov
††Sv‰t· M·ria;Trebiöov
††Sv‰tuöe;Trebiöov
††Svinice;Trebiöov
††Trebiöov;Trebiöov
††Trn·vka;Trebiöov
††Veæaty;Trebiöov
††Veæk· T‡Úa;Trebiöov
††VeækÈ Ozorovce;Trebiöov
††VeækÈ Trakany;Trebiöov
††Veæk˝ Horeö;Trebiöov
††Veæk˝ Kamenec;Trebiöov
††ViniËky;Trebiöov
††ViöÚov;Trebiöov
††VojËice;Trebiöov
††Vojka;Trebiöov
††ZatÌn;Trebiöov
††ZbehÚov;Trebiöov
††ZemplÌn;Trebiöov
††ZemplÌnska Nov· Ves;Trebiöov
††ZemplÌnska Teplica;Trebiöov
††ZemplÌnske Hradiöte;Trebiöov
††ZemplÌnske Jastrabie;Trebiöov
††ZemplÌnsky BranË;Trebiöov
