  Abrahámovce;Bardejov
  Andrejová;Bardejov
  Bardejov;Bardejov
  Bartošovce;Bardejov
  Becherov;Bardejov
  Belovea;Bardejov
  Bogliarka;Bardejov
  Brezov;Bardejov
  Brezovka;Bardejov
  Buclovany;Bardejov
  Cige¾ka;Bardejov
  Dubinné;Bardejov
  Frièka;Bardejov
  Frièkovce;Bardejov
  Gaboltov;Bardejov
  Gerlachov;Bardejov
  Hankovce;Bardejov
  Harhaj;Bardejov
  Halín;Bardejov
  Hertník;Bardejov
  Hervartov;Bardejov
  Hrabovec;Bardejov
  Hrabské;Bardejov
  Hutka;Bardejov
  Chme¾ová;Bardejov
  Janovce;Bardejov
  Jedlinka;Bardejov
  K¾ušov;Bardejov
  Kobyly;Bardejov
  Kochanovce;Bardejov
  Komárov;Bardejov
  Koprivnica;Bardejov
  Koany;Bardejov
  Krivé;Bardejov
  Kríe;Bardejov
  Krulov;Bardejov
  Kuèín;Bardejov
  Kurima;Bardejov
  Kurov;Bardejov
  Lascov;Bardejov
  Lenartov;Bardejov
  Lipová;Bardejov
  Livov;Bardejov
  Livovská Huta;Bardejov
  Lopúchov;Bardejov
  Lukavica;Bardejov
  Lukov;Bardejov
  Malcov;Bardejov
  Marhaò;Bardejov
  Mikulášová;Bardejov
  Mokroluh;Bardejov
  Nemcovce;Bardejov
  Niná Polianka;Bardejov
  Niná Vo¾a;Bardejov
  Ninı Tvaroec;Bardejov
  O¾šavce;Bardejov
  Ondavka;Bardejov
  Ortuová;Bardejov
  Osikov;Bardejov
  Petrová;Bardejov
  Poliakovce;Bardejov
  Porúbka;Bardejov
  Raslavice;Bardejov
  Regetovka;Bardejov
  Rešov;Bardejov
  Richvald;Bardejov
  Rokytov;Bardejov
  Smilno;Bardejov
  Snakov;Bardejov
  Stebnícka Huta;Bardejov
  Stebník;Bardejov
  Stu¾any;Bardejov
  Sverov;Bardejov
  Šarišské Èierne;Bardejov
  Šašová;Bardejov
  Šiba;Bardejov
  Tarnov;Bardejov
  Troèany;Bardejov
  Vaniškovce;Bardejov
  Varadka;Bardejov
  Vyšná Polianka;Bardejov
  Vyšná Vo¾a;Bardejov
  Vyšnı Kruèov;Bardejov
  Vyšnı Tvaroec;Bardejov
  Zborov;Bardejov
  Zlaté;Bardejov
  Adidovce;Humenné
  Baškovce;Humenné
  Brekov;Humenné
  Brestov;Humenné
  Èernina;Humenné
  Dedaèov;Humenné
  Gruzovce;Humenné
  Hankovce;Humenné
  Haín nad Cirochou;Humenné
  Hrabovec nad Laborcom;Humenné
  Hrubov;Humenné
  Hudcovce;Humenné
  Humenné;Humenné
  Chlmec;Humenné
  Jabloò;Humenné
  Jankovce;Humenné
  Jasenov;Humenné
  Kamenica nad Cirochou;Humenné
  Kamienka;Humenné
  Karná;Humenné
  Kochanovce;Humenné
  Košarovce;Humenné
  Koškovce;Humenné
  Lackovce;Humenné
  Lieskovec;Humenné
  ¼ubiša;Humenné
  Lukaèovce;Humenné
  Maškovce;Humenné
  Modra nad Cirochou;Humenné
  Myslina;Humenné
  Nechválova Polianka;Humenné
  Niná Jablonka;Humenné
  Niná Sitnica;Humenné
  Niné Ladièkovce;Humenné
  Ohradzany;Humenné
  Pakostov;Humenné
  Papín;Humenné
  Porúbka;Humenné
  Pritu¾any;Humenné
  Ptièie;Humenné
  Rohoník;Humenné
  Rokytov pri Humennom;Humenné
  Rovné;Humenné
  Ruská Kajòa;Humenné
  Ruská Poruba;Humenné
  Slovenská Volová;Humenné
  Slovenské Krivé;Humenné
  Sopkovce;Humenné
  Topo¾ovka;Humenné
  Turcovce;Humenné
  Udavské;Humenné
  Valaškovce (vojenskı obvod);Humenné
  Ve¾opolie;Humenné
  Víazovce;Humenné
  Vyšná Jablonka;Humenné
  Vyšná Sitnica;Humenné
  Vyšné Ladièkovce;Humenné
  Vyšnı Hrušov;Humenné
  Závada;Humenné
  Závadka;Humenné
  Zbudské Dlhé;Humenné
  Zubné;Humenné
  Abrahámovce;Kemarok
  Bušovce;Kemarok
  Èervenı Kláštor;Kemarok
  Havka;Kemarok
  Holumnica;Kemarok
  Hradisko;Kemarok
  Huncovce;Kemarok
  Ih¾any;Kemarok
  Jezersko;Kemarok
  Jurské;Kemarok
  Kemarok;Kemarok
  Kríová Ves;Kemarok
  Lechnica;Kemarok
  Lendak;Kemarok
  ¼ubica;Kemarok
  Majere;Kemarok
  Malá Franková;Kemarok
  Malı Slavkov;Kemarok
  Matiašovce;Kemarok
  Mlynèeky;Kemarok
  Osturòa;Kemarok
  Podhorany;Kemarok
  Rakúsy;Kemarok
  Re¾ov;Kemarok
  Slovenská Ves;Kemarok
  Spišská Belá;Kemarok
  Spišská Stará Ves;Kemarok
  Spišské Hanušovce;Kemarok
  Stará Lesná;Kemarok
  Stráne pod Tatrami;Kemarok
  Toporec;Kemarok
  Tvaroná;Kemarok
  Ve¾ká Franková;Kemarok
  Ve¾ká Lomnica;Kemarok
  Vlková;Kemarok
  Vlkovce;Kemarok
  Vojòany;Kemarok
  Vrbov;Kemarok
  Vıborná;Kemarok
  Zálesie;Kemarok
  akovce;Kemarok
  Baldovce;Levoèa
  Beharovce;Levoèa
  Bijacovce;Levoèa
  Brutovce;Levoèa
  Buglovce;Levoèa
  Dlhé Stráe;Levoèa
  Do¾any;Levoèa
  Domaòovce;Levoèa
  Dravce;Levoèa
  Dúbrava;Levoèa
  Granè-Petrovce;Levoèa
  Harakovce;Levoèa
  Jablonov;Levoèa
  Klèov;Levoèa
  Korytné;Levoèa
  Kurimany;Levoèa
  Levoèa;Levoèa
  Lúèka;Levoèa
  Nemešany;Levoèa
  Niné Repaše;Levoèa
  O¾šavica;Levoèa
  Ordzovany;Levoèa
  Pav¾any;Levoèa
  Po¾anovce;Levoèa
  Pongrácovce;Levoèa
  Spišské Podhradie;Levoèa
  Spišskı Hrhov;Levoèa
  Spišskı Štvrtok;Levoèa
  Studenec;Levoèa
  Torysky;Levoèa
  Uloa;Levoèa
  Vyšné Repaše;Levoèa
  Vyšnı Slavkov;Levoèa
  Brestov nad Laborcom;Medzilaborce
  Èabalovce;Medzilaborce
  Èabiny;Medzilaborce
  Èertiné;Medzilaborce
  Habura;Medzilaborce
  Kalinov;Medzilaborce
  Krásny Brod;Medzilaborce
  Medzilaborce;Medzilaborce
  Òagov;Medzilaborce
  O¾ka;Medzilaborce
  O¾šinkov;Medzilaborce
  Palota;Medzilaborce
  Radvaò nad Laborcom;Medzilaborce
  Repejov;Medzilaborce
  Rokytovce;Medzilaborce
  Roškovce;Medzilaborce
  Sukov;Medzilaborce
  Svetlice;Medzilaborce
  Valentovce;Medzilaborce
  Volica;Medzilaborce
  Vırava;Medzilaborce
  Zbojné;Medzilaborce
  Zbudská Belá;Medzilaborce
  Batizovce;Poprad
  Gánovce;Poprad
  Gerlachov;Poprad
  Hozelec;Poprad
  Hôrka;Poprad
  Hranovnica;Poprad
  Jánovce;Poprad
  Kravany;Poprad
  Liptovská Teplièka;Poprad
  Luèivná;Poprad
  Mengusovce;Poprad
  Mlynica;Poprad
  Nová Lesná;Poprad
  Poprad;Poprad
  Spišská Teplica;Poprad
  Spišské Bystré;Poprad
  Spišskı Štiavnik;Poprad
  Svit;Poprad
  Štôla;Poprad
  Štrba;Poprad
  Šuòava;Poprad
  Švábovce;Poprad
  Tatranská Javorina;Poprad
  Ve¾kı Slavkov;Poprad
  Vernár;Poprad
  Vikartovce;Poprad
  Vydrník;Poprad
  Vysoké Tatry;Poprad
  diar;Poprad
  Abranovce;Prešov
  Bajerov;Prešov
  Bertotovce;Prešov
  Brestov;Prešov
  Bretejovce;Prešov
  Breany;Prešov
  Bzenov;Prešov
  Èelovce;Prešov
  Èervenica;Prešov
  Demjata;Prešov
  Drienov;Prešov
  Drienovská Nová Ves;Prešov
  Dulova Ves;Prešov
  Fintice;Prešov
  Frièovce;Prešov
  Fulianka;Prešov
  Geraltov;Prešov
  Gregorovce;Prešov
  Haniska;Prešov
  Hendrichovce;Prešov
  Hermanovce;Prešov
  Hrabkov;Prešov
  Chme¾ov;Prešov
  Chme¾ovec;Prešov
  Chmiòany;Prešov
  Chminianska Nová Ves;Prešov
  Chminianske Jakubovany;Prešov
  Janov;Prešov
  Janovík;Prešov
  Kapušany;Prešov
  Kendice;Prešov
  Klenov;Prešov
  Kojatice;Prešov
  Kokošovce;Prešov
  Kríovany;Prešov
  Kvaèany;Prešov
  Lada;Prešov
  Laany;Prešov
  Lemešany;Prešov
  Lesíèek;Prešov
  Lièartovce;Prešov
  Lipníky;Prešov
  Lipovce;Prešov
  ¼ubotice;Prešov
  ¼ubovec;Prešov
  Lúèina;Prešov
  Malı Slivník;Prešov
  Malı Šariš;Prešov
  Medzany;Prešov
  Miklušovce;Prešov
  Mirkovce;Prešov
  Mošurov;Prešov
  Nemcovce;Prešov
  Okruná;Prešov
  Ondrašovce;Prešov
  Ovèie;Prešov
  Petrovany;Prešov
  Podhorany;Prešov
  Podhradík;Prešov
  Prešov;Prešov
  Proè;Prešov
  Pušovce;Prešov
  Radatice;Prešov
  Rokycany;Prešov
  Ruská Nová Ves;Prešov
  Sedlice;Prešov
  Seniakovce;Prešov
  Suchá Dolina;Prešov
  Svinia;Prešov
  Šarišská Poruba;Prešov
  Šarišská Trstená;Prešov
  Šarišské Bohdanovce;Prešov
  Šindliar;Prešov
  Široké;Prešov
  Štefanovce;Prešov
  Teriakovce;Prešov
  Teròa;Prešov
  Trnkov;Prešov
  Tuhrina;Prešov
  Tulèík;Prešov
  Varhaòovce;Prešov
  Ve¾kı Slivník;Prešov
  Ve¾kı Šariš;Prešov
  Víaz;Prešov
  Vyšná Šebastová;Prešov
  Záborské;Prešov
  Záhradné;Prešov
  Zlatá Baòa;Prešov
  ehòa;Prešov
  ipov;Prešov
  upèany;Prešov
  Bajerovce;Sabinov
  Bodovce;Sabinov
  Brezovica;Sabinov
  Brezovièka;Sabinov
  Èervená Voda;Sabinov
  Èervenica pri Sabinove;Sabinov
  Ïaèov;Sabinov
  Daletice;Sabinov
  Drienica;Sabinov
  Dubovica;Sabinov
  Hanigovce;Sabinov
  Hubošovce;Sabinov
  Jakovany;Sabinov
  Jakubova Vo¾a;Sabinov
  Jakubovany;Sabinov
  Jarovnice;Sabinov
  Kamenica;Sabinov
  Krásna Lúka;Sabinov
  Krivany;Sabinov
  Lipany;Sabinov
  Lúèka;Sabinov
  ¼utina;Sabinov
  Milpoš;Sabinov
  Ninı Slavkov;Sabinov
  Olejníkov;Sabinov
  O¾šov;Sabinov
  Ostrovany;Sabinov
  Peèovská Nová Ves;Sabinov
  Poloma;Sabinov
  Ratvaj;Sabinov
  Raòany;Sabinov
  Renèišov;Sabinov
  Rokovany;Sabinov
  Sabinov;Sabinov
  Šarišské Dravce;Sabinov
  Šarišské Micha¾any;Sabinov
  Šarišské Sokolovce;Sabinov
  Tichı Potok;Sabinov
  Torysa;Sabinov
  Uzovce;Sabinov
  Uzovské Pek¾any;Sabinov
  Uzovskı Šalgov;Sabinov
  Vysoká;Sabinov
  Belá nad Cirochou;Snina
  Brezovec;Snina
  Èukalovce;Snina
  Dlhé nad Cirochou;Snina
  Dúbrava;Snina
  Hostovice;Snina
  Hrabová Roztoka;Snina
  Jalová;Snina
  Kalná Roztoka;Snina
  Klenová;Snina
  Kolbasov;Snina
  Kolonica;Snina
  Ladomirov;Snina
  Michajlov;Snina
  Nová Sedlica;Snina
  Osadné;Snina
  Parihuzovce;Snina
  Pèoliné;Snina
  Pichne;Snina
  Príslop;Snina
  Runina;Snina
  Ruská Volová;Snina
  Ruskı Potok;Snina
  Snina;Snina
  Stakèín;Snina
  Stakèínska Roztoka;Snina
  Strihovce;Snina
  Šmigovec;Snina
  Topo¾a;Snina
  Ub¾a;Snina
  Uliè;Snina
  Ulièské Krivé;Snina
  Zboj;Snina
  Zemplínske Hámre;Snina
  Èirè;Stará ¼ubovòa
  Ïurková;Stará ¼ubovòa
  Forbasy;Stará ¼ubovòa
  Hajtovka;Stará ¼ubovòa
  Haligovce;Stará ¼ubovòa
  Hniezdne;Stará ¼ubovòa
  Hranièné;Stará ¼ubovòa
  Hromoš;Stará ¼ubovòa
  Jakubany;Stará ¼ubovòa
  Jarabina;Stará ¼ubovòa
  Kamienka;Stará ¼ubovòa
  Kolaèkov;Stará ¼ubovòa
  Kremná;Stará ¼ubovòa
  Kyjov;Stará ¼ubovòa
  Lacková;Stará ¼ubovòa
  Legnava;Stará ¼ubovòa
  Lesnica;Stará ¼ubovòa
  Litmanová;Stará ¼ubovòa
  Lomnièka;Stará ¼ubovòa
  ¼ubotín;Stará ¼ubovòa
  Malı Lipník;Stará ¼ubovòa
  Matysová;Stará ¼ubovòa
  Mníšek nad Popradom;Stará ¼ubovòa
  Niné Rubachy;Stará ¼ubovòa
  Nová ¼ubovòa;Stará ¼ubovòa
  Obruèné;Stará ¼ubovòa
  Orlov;Stará ¼ubovòa
  Plaveè;Stará ¼ubovòa
  Plavnica;Stará ¼ubovòa
  Podolínec;Stará ¼ubovòa
  Pusté Pole;Stará ¼ubovòa
  Ruská Vo¾a nad Popradom;Stará ¼ubovòa
  Stará ¼ubovòa;Stará ¼ubovòa
  Starina;Stará ¼ubovòa
  Stráòany;Stará ¼ubovòa
  Sulín;Stará ¼ubovòa
  Šambron;Stará ¼ubovòa
  Šarišské Jastrabie;Stará ¼ubovòa
  Údol;Stará ¼ubovòa
  Ve¾ká Lesná;Stará ¼ubovòa
  Ve¾kı Lipník;Stará ¼ubovòa
  Vislanka;Stará ¼ubovòa
  Vyšné Rubachy;Stará ¼ubovòa
  Baòa;Stropkov
  Breznica;Stropkov
  Breznièka;Stropkov
  Brusnica;Stropkov
  Bukovce;Stropkov
  Bystrá;Stropkov
  Bany;Stropkov
  Duplín;Stropkov
  Gribov;Stropkov
  Havaj;Stropkov
  Chotèa;Stropkov
  Jakušovce;Stropkov
  Kolbovce;Stropkov
  Korunková;Stropkov
  Kouchovce;Stropkov
  Kriš¾ovce;Stropkov
  Kruèov;Stropkov
  Krušinec;Stropkov
  Lomné;Stropkov
  Makovce;Stropkov
  Malá Po¾ana;Stropkov
  Miková;Stropkov
  Miòovce;Stropkov
  Mrázovce;Stropkov
  Niná Olšava;Stropkov
  O¾šavka;Stropkov
  Potoky;Stropkov
  Potôèky;Stropkov
  So¾ník;Stropkov
  Staškovce;Stropkov
  Stropkov;Stropkov
  Šandal;Stropkov
  Tisinec;Stropkov
  Tokajík;Stropkov
  Turany nad Ondavou;Stropkov
  Varechovce;Stropkov
  Ve¾krop;Stropkov
  Vislava;Stropkov
  Vladièa;Stropkov
  Vojtovce;Stropkov
  Vyškovce;Stropkov
  Vyšná Olšava;Stropkov
  Vyšnı Hrabovec;Stropkov
  Belejovce;Svidník
  Beòadikovce;Svidník
  Bodrual;Svidník
  Cernina;Svidník
  Cigla;Svidník
  Dlhoòa;Svidník
  Dobroslava;Svidník
  Dubová;Svidník
  Dukovce;Svidník
  Fijaš;Svidník
  Giraltovce;Svidník
  Havranec;Svidník
  Hrabovèík;Svidník
  Hunkovce;Svidník
  Jurkova Vo¾a;Svidník
  Kalnište;Svidník
  Kapišová;Svidník
  Keèkovce;Svidník
  Kobylnice;Svidník
  Korejovce;Svidník
  Kraèúnovce;Svidník
  Krajná Bystrá;Svidník
  Krajná Po¾ana;Svidník
  Krajná Porúbka;Svidník
  Krajné Èierno;Svidník
  Krulová;Svidník
  Kuková;Svidník
  Kurimka;Svidník
  Ladomirová;Svidník
  Lúèka;Svidník
  Luany pri Topli;Svidník
  Matovce;Svidník
  Medvedie;Svidník
  Mestisko;Svidník
  Mièakovce;Svidník
  Miro¾a;Svidník
  Mlynárovce;Svidník
  Niná Jed¾ová;Svidník
  Niná Pisaná;Svidník
  Ninı Komárnik;Svidník
  Ninı Mirošov;Svidník
  Ninı Orlík;Svidník
  Nová Polianka;Svidník
  Okrúhle;Svidník
  Príkra;Svidník
  Pstriná;Svidník
  Radoma;Svidník
  Rakovèík;Svidník
  Rovné;Svidník
  Roztoky;Svidník
  Soboš;Svidník
  Stroèín;Svidník
  Svidnièka;Svidník
  Svidník;Svidník
  Šarbov;Svidník
  Šarišskı Štiavnik;Svidník
  Šemetkovce;Svidník
  Štefurov;Svidník
  Vagrinec;Svidník
  Valkovce;Svidník
  Vápeník;Svidník
  Vyšná Jed¾ová;Svidník
  Vyšná Pisaná;Svidník
  Vyšnı Komárnik;Svidník
  Vyšnı Mirošov;Svidník
  Vyšnı Orlík;Svidník
  elezník;Svidník
  elmanovce;Svidník
  Babie;Vranov nad Top¾ou
  Banské;Vranov nad Top¾ou
  Benkovce;Vranov nad Top¾ou
  Bystré;Vranov nad Top¾ou
  Cabov;Vranov nad Top¾ou
  Èaklov;Vranov nad Top¾ou
  Èièava;Vranov nad Top¾ou
  Èierne nad Top¾ou;Vranov nad Top¾ou
  Ïapalovce;Vranov nad Top¾ou
  Davidov;Vranov nad Top¾ou
  Detrík;Vranov nad Top¾ou
  Dlhé Klèovo;Vranov nad Top¾ou
  Ïurïoš;Vranov nad Top¾ou
  Giglovce;Vranov nad Top¾ou
  Girovce;Vranov nad Top¾ou
  Hanušovce nad Top¾ou;Vranov nad Top¾ou
  Hencovce;Vranov nad Top¾ou
  Hermanovce nad Top¾ou;Vranov nad Top¾ou
  Hlinné;Vranov nad Top¾ou
  Holèíkovce;Vranov nad Top¾ou
  Jasenovce;Vranov nad Top¾ou
  Jastrabie nad Top¾ou;Vranov nad Top¾ou
  Juskova Vo¾a;Vranov nad Top¾ou
  Kamenná Poruba;Vranov nad Top¾ou
  Kladzany;Vranov nad Top¾ou
  Komárany;Vranov nad Top¾ou
  Kuèín;Vranov nad Top¾ou
  Kvakovce;Vranov nad Top¾ou
  Majerovce;Vranov nad Top¾ou
  Malá Domaša;Vranov nad Top¾ou
  Matiaška;Vranov nad Top¾ou
  Medzianky;Vranov nad Top¾ou
  Merník;Vranov nad Top¾ou
  Michalok;Vranov nad Top¾ou
  Ninı Hrabovec;Vranov nad Top¾ou
  Ninı Hrušov;Vranov nad Top¾ou
  Ninı Kruèov;Vranov nad Top¾ou
  Nová Kelèa;Vranov nad Top¾ou
  Ondavské Matiašovce;Vranov nad Top¾ou
  Pavlovce;Vranov nad Top¾ou
  Petkovce;Vranov nad Top¾ou
  Petrovce;Vranov nad Top¾ou
  Piskorovce;Vranov nad Top¾ou
  Poša;Vranov nad Top¾ou
  Prosaèov;Vranov nad Top¾ou
  Radvanovce;Vranov nad Top¾ou
  Rafajovce;Vranov nad Top¾ou
  Remeniny;Vranov nad Top¾ou
  Rudlov;Vranov nad Top¾ou
  Ruská Vo¾a;Vranov nad Top¾ou
  Saèurov;Vranov nad Top¾ou
  Seèovská Polianka;Vranov nad Top¾ou
  Sedliská;Vranov nad Top¾ou
  Skrabské;Vranov nad Top¾ou
  Slovenská Kajòa;Vranov nad Top¾ou
  So¾;Vranov nad Top¾ou
  Štefanovce;Vranov nad Top¾ou
  Tovarné;Vranov nad Top¾ou
  Tovarnianska Polianka;Vranov nad Top¾ou
  Vavrinec;Vranov nad Top¾ou
  Vechec;Vranov nad Top¾ou
  Vlaèa;Vranov nad Top¾ou
  Vranov nad Top¾ou;Vranov nad Top¾ou
  Vyšnı Kazimír;Vranov nad Top¾ou
  Vyšnı ipov;Vranov nad Top¾ou
  Zámutov;Vranov nad Top¾ou
  Zlatník;Vranov nad Top¾ou
  alobín;Vranov nad Top¾ou
