  Bajè;Komárno
  Bátorove Kosihy;Komárno
  Bodza;Komárno
  Bodzianske Lúky;Komárno
  Brestovec;Komárno
  Búè;Komárno
  Èalovec;Komárno
  Èíèov;Komárno
  Dedina Mládee;Komárno
  Dulovce;Komárno
  Holiare;Komárno
  Hurbanovo;Komárno
  Chotín;Komárno
  Ime¾;Komárno
  Ia;Komárno
  Kamenièná;Komárno
  Klíska Nemá;Komárno
  Kolárovo;Komárno
  Komárno;Komárno
  Kravany nad Dunajom;Komárno
  Lipové;Komárno
  Marcelová;Komárno
  Martovce;Komárno
  Moèa;Komárno
  Modrany;Komárno
  Mudroòovo;Komárno
  Nesvady;Komárno
  Okolièná na Ostrove;Komárno
  Patince;Komárno
  Pribeta;Komárno
  Radvaò nad Dunajom;Komárno
  Sokolce;Komárno
  Svätı Peter;Komárno
  Šrobárová;Komárno
  Tôò;Komárno
  Trávnik;Komárno
  Ve¾ké Kosihy;Komárno
  Virt;Komárno
  Vrbová nad Váhom;Komárno
  Zemianska Olèa;Komárno
  Zlatná na Ostrove;Komárno
  Bajka;Levice
  Bátovce;Levice
  Beša;Levice
  Bielovce;Levice
  Bohunice;Levice
  Bory;Levice
  Brhlovce;Levice
  Èajkov;Levice
  Èaka;Levice
  Èata;Levice
  Demandice;Levice
  Devièany;Levice
  Dolná Seè;Levice
  Dolné Semerovce;Levice
  Dolnı Pial;Levice
  Domadice;Levice
  Drenice;Levice
  Farná;Levice
  Hokovce;Levice
  Hontianska Vrbica;Levice
  Hontianske Trsany;Levice
  Horná Seè;Levice
  Horné Semerovce;Levice
  Horné Turovce;Levice
  Hornı Pial;Levice
  Hrkovce;Levice
  Hronovce;Levice
  Hronské K¾aèany;Levice
  Hronské Kosihy;Levice
  Iòa;Levice
  Ipe¾ské Ú¾any;Levice
  Ipe¾skı Sokolec;Levice
  Jabloòovce;Levice
  Jesenské;Levice
  Jur nad Hronom;Levice
  Kalná nad Hronom;Levice
  Ke;Levice
  Kozárovce;Levice
  Krškany;Levice
  Kubáòovo;Levice
  Kukuèínov;Levice
  Kura¾any;Levice
  Levice;Levice
  Lok;Levice
  Lontov;Levice
  Lula;Levice
  Málaš;Levice
  Malé Kozmálovce;Levice
  Malé Ludince;Levice
  Mıtne Ludany;Levice
  Nová Dedina;Levice
  Novı Tekov;Levice
  Nırovce;Levice
  Ondrejovce;Levice
  Pastovce;Levice
  Peèenice;Levice
  Plášovce;Levice
  Plavé Vozokany;Levice
  Podluany;Levice
  Pohronskı Ruskov;Levice
  Pukanec;Levice
  Rybník;Levice
  Santovka;Levice
  Sazdice;Levice
  Sikenica;Levice
  Slatina;Levice
  Starı Hrádok;Levice
  Starı Tekov;Levice
  Šahy;Levice
  Šalov;Levice
  Šarovce;Levice
  Tehla;Levice
  Tekovské Luany;Levice
  Tekovskı Hrádok;Levice
  Tlmaèe;Levice
  Tupá;Levice
  Turá;Levice
  Uhliská;Levice
  Ve¾ké Kozmálovce;Levice
  Ve¾ké Ludince;Levice
  Ve¾ké Turovce;Levice
  Ve¾kı Ïur;Levice
  Vyškovce nad Ip¾om;Levice
  Vyšné nad Hronom;Levice
  Zalaba;Levice
  Zbrojníky;Levice
  eliezovce;Levice
  emberovce;Levice
  emliare;Levice
  Alekšince;Nitra
  Báb;Nitra
  Babindol;Nitra
  Bádice;Nitra
  Branè;Nitra
  Cabaj-Èápor;Nitra
  Èab;Nitra
  Èakajovce;Nitra
  Èechynce;Nitra
  Èe¾adice;Nitra
  Èifáre;Nitra
  Dolné Lefantovce;Nitra
  Dolné Obdokovce;Nitra
  Golianovo;Nitra
  Horné Lefantovce;Nitra
  Hosová;Nitra
  Hruboòovo;Nitra
  Ivanka pri Nitre;Nitra
  Jarok;Nitra
  Jelenec;Nitra
  Jelšovce;Nitra
  Kapince;Nitra
  Klasov;Nitra
  Kolíòany;Nitra
  Lehota;Nitra
  Lúènica nad itavou;Nitra
  ¼udovítová;Nitra
  Lukáèovce;Nitra
  Luianky;Nitra
  Malé Chyndice;Nitra
  Malé Záluie;Nitra
  Malı Cetín;Nitra
  Malı Lapáš;Nitra
  Melek;Nitra
  Mojmírovce;Nitra
  Nitra;Nitra
  Nitrianske Hrnèiarovce;Nitra
  Nová Ves nad itavou;Nitra
  Nové Sady;Nitra
  Paòa;Nitra
  Podhorany;Nitra
  Pohranice;Nitra
  Po¾nı Kesov;Nitra
  Rišòovce;Nitra
  Rumanová;Nitra
  Svätoplukovo;Nitra
  Štefanovièová;Nitra
  Štitáre;Nitra
  Šurianky;Nitra
  Tajná;Nitra
  Telince;Nitra
  Ve¾ká Dolina;Nitra
  Ve¾ké Chyndice;Nitra
  Ve¾ké Záluie;Nitra
  Ve¾kı Cetín;Nitra
  Ve¾kı Lapáš;Nitra
  Vinodol;Nitra
  Vráble;Nitra
  Vıèapy-Opatovce;Nitra
  Zbehy;Nitra
  irany;Nitra
  itavce;Nitra
  Andovce;Nové Zámky
  Bajtava;Nové Zámky
  Bánov;Nové Zámky
  Bardoòovo;Nové Zámky
  Belá;Nové Zámky
  Bešeòov;Nové Zámky
  Bíòa;Nové Zámky
  Branovo;Nové Zámky
  Bruty;Nové Zámky
  Èechy;Nové Zámky
  Èerník;Nové Zámky
  Dedinka;Nové Zámky
  Dolnı Ohaj;Nové Zámky
  Dubník;Nové Zámky
  Dvory nad itavou;Nové Zámky
  Gbelce;Nové Zámky
  Hul;Nové Zámky
  Ch¾aba;Nové Zámky
  Jasová;Nové Zámky
  Jatov;Nové Zámky
  Kamenica nad Hronom;Nové Zámky
  Kamenín;Nové Zámky
  Kamennı Most;Nové Zámky
  Kmeovo;Nové Zámky
  Kolta;Nové Zámky
  Komjatice;Nové Zámky
  Komoèa;Nové Zámky
  Le¾a;Nové Zámky
  Lipová;Nové Zámky
  ¼ubá;Nové Zámky
  Malá nad Hronom;Nové Zámky
  Malé Kosihy;Nové Zámky
  Maòa;Nové Zámky
  Michal nad itavou;Nové Zámky
  Mojzesovo;Nové Zámky
  Mula;Nové Zámky
  Nána;Nové Zámky
  Nová Vieska;Nové Zámky
  Nové Zámky;Nové Zámky
  Obid;Nové Zámky
  Palárikovo;Nové Zámky
  Pavlová;Nové Zámky
  Podhájska;Nové Zámky
  Pozba;Nové Zámky
  Radava;Nové Zámky
  Rastislavice;Nové Zámky
  Rúbaò;Nové Zámky
  Salka;Nové Zámky
  Semerovo;Nové Zámky
  Sikenièka;Nové Zámky
  Strekov;Nové Zámky
  Svodín;Nové Zámky
  Šarkan;Nové Zámky
  Štúrovo;Nové Zámky
  Šurany;Nové Zámky
  Trávnica;Nové Zámky
  Tvrdošovce;Nové Zámky
  Ú¾any nad itavou;Nové Zámky
  Ve¾ké Lovce;Nové Zámky
  Ve¾kı Kır;Nové Zámky
  Vlkas;Nové Zámky
  Zemné;Nové Zámky
  Diakovce;Ša¾a
  Dlhá nad Váhom;Ša¾a
  Hájske;Ša¾a
  Horná Krá¾ová;Ša¾a
  Krá¾ová nad Váhom;Ša¾a
  Moèenok;Ša¾a
  Neded;Ša¾a
  Selice;Ša¾a
  Ša¾a;Ša¾a
  Tešedíkovo;Ša¾a
  Trnovec nad Váhom;Ša¾a
  Vlèany;Ša¾a
  ihárec;Ša¾a
  Ardanovce;Topo¾èany
  Belince;Topo¾èany
  Biskupová;Topo¾èany
  Blesovce;Topo¾èany
  Bojná;Topo¾èany
  Èe¾adince;Topo¾èany
  Èermany;Topo¾èany
  Dvorany nad Nitrou;Topo¾èany
  Hajná Nová Ves;Topo¾èany
  Horné Chlebany;Topo¾èany
  Horné Obdokovce;Topo¾èany
  Horné Štitáre;Topo¾èany
  Hrušovany;Topo¾èany
  Chrabrany;Topo¾èany
  Jacovce;Topo¾èany
  Kamanová;Topo¾èany
  Koniarovce;Topo¾èany
  Kovarce;Topo¾èany
  Krnèa;Topo¾èany
  Krtovce;Topo¾èany
  Krušovce;Topo¾èany
  Kuzmice;Topo¾èany
  Lipovník;Topo¾èany
  Ludanice;Topo¾èany
  Luany;Topo¾èany
  Malé Ripòany;Topo¾èany
  Nemèice;Topo¾èany
  Nemeèky;Topo¾èany
  Nitrianska Blatnica;Topo¾èany
  Nitrianska Streda;Topo¾èany
  Norovce;Topo¾èany
  Oponice;Topo¾èany
  Orešany;Topo¾èany
  Podhradie;Topo¾èany
  Prašice;Topo¾èany
  Práznovce;Topo¾èany
  Prese¾any;Topo¾èany
  Radošina;Topo¾èany
  Rajèany;Topo¾èany
  Solèany;Topo¾èany
  Solèianky;Topo¾èany
  Súlovce;Topo¾èany
  Svrbice;Topo¾èany
  Šalgovce;Topo¾èany
  Tesáre;Topo¾èany
  Topo¾èany;Topo¾èany
  Tovarníky;Topo¾èany
  Tvrdomestice;Topo¾èany
  Urmince;Topo¾èany
  Ve¾ké Dvorany;Topo¾èany
  Ve¾ké Ripòany;Topo¾èany
  Velušovce;Topo¾èany
  Vozokany;Topo¾èany
  Závada;Topo¾èany
  Beladice;Zlaté Moravce
  Èaradice;Zlaté Moravce
  Èervenı Hrádok;Zlaté Moravce
  Èierne K¾aèany;Zlaté Moravce
  Hostie;Zlaté Moravce
  Hosovce;Zlaté Moravce
  Choèa;Zlaté Moravce
  Jed¾ové Kosto¾any;Zlaté Moravce
  Kosto¾any pod Tribeèom;Zlaté Moravce
  Ladice;Zlaté Moravce
  Lovce;Zlaté Moravce
  Machulince;Zlaté Moravce
  Malé Vozokany;Zlaté Moravce
  Mankovce;Zlaté Moravce
  Martin nad itavou;Zlaté Moravce
  Nemèiòany;Zlaté Moravce
  Neverice;Zlaté Moravce
  Nevidzany;Zlaté Moravce
  Obyce;Zlaté Moravce
  Skıcov;Zlaté Moravce
  S¾aany;Zlaté Moravce
  Slepèany;Zlaté Moravce
  Tekovské Nemce;Zlaté Moravce
  Tesárske Mlyòany;Zlaté Moravce
  Topo¾èianky;Zlaté Moravce
  Velèice;Zlaté Moravce
  Ve¾ké Vozokany;Zlaté Moravce
  Vieska nad itavou;Zlaté Moravce
  Volkovce;Zlaté Moravce
  Zlaté Moravce;Zlaté Moravce
  Zlatno;Zlaté Moravce
  ikava;Zlaté Moravce
  itavany;Zlaté Moravce
